label,youtube_id,time_start,time_end,split,is_cc
"cooking sausages",PGHzPy5ZBeM,23,33,train,0
"cooking sausages",pS7ugvpeWYk,369,379,train,0
"cooking sausages",W0rTkbtJANo,130,140,train,0
"cooking sausages",Z0k7EMPnlIQ,212,222,train,0
"cooking sausages",zS7uzJ_m0vY,346,356,train,0
"counting money",12jS_YGx2JI,108,118,train,0
"counting money",1uByhh9qsqA,40,50,train,0
"counting money",24NxcwviL0Y,16,26,train,0
"counting money",2bjQyBGkS8o,111,121,train,0
"counting money",5js9mH4OtfU,48,58,train,0
"counting money",6DGh601w5SU,12,22,train,0
"counting money",7-bVOKwPbHg,19,29,train,0
"counting money",7nafuWZVu5M,90,100,train,0
"counting money",8RLimu9EMXg,43,53,train,0
"counting money",9Gvl47Etf7Q,140,150,train,0
"counting money",9RqN-PUCS10,3,13,train,0
"counting money",ajUxg3G9p3k,8,18,train,0
"counting money",Bz5zvXComu4,4,14,train,0
"counting money",C5DAQOD6qo0,0,10,train,0
"counting money",chrkKEK7G0A,69,79,train,0
"counting money",DRgBdIDSzeM,2,12,train,0
"counting money",dWxcINDPaTQ,10,20,train,0
"counting money",E1Ct5_XNV2M,9,19,train,0
"counting money",erNN1j1yeM0,4,14,train,0
"counting money",fWckAneoGvw,208,218,train,0
"counting money",gGeBpcshr7k,2,12,train,0
"counting money",g_KyVrPrLpk,7,17,train,0
"counting money",h2BlymZe2QI,19,29,train,0
"counting money",hcyV6d9XiZo,158,168,train,0
"counting money",hE5OtbnPgN0,1,11,train,0
"counting money",HJXW2cXq0Js,139,149,train,0
"counting money",HZKUWlAaK9k,56,66,train,0
"counting money",jm1MtFDXeSU,83,93,train,0
"counting money",lxTXLXcNMYk,5,15,train,0
"counting money",mP_HcpVr9y4,55,65,train,0
"counting money",mZDxw4qlaD4,1,11,train,0
"counting money",N3CpmFMc2Rw,101,111,train,0
"counting money",nbejYTR92xs,150,160,train,0
"counting money",NDizIJXEbTY,0,10,train,0
"counting money",OkGYRlxYUKk,86,96,train,0
"counting money",Q6AQU_aEi28,31,41,train,0
"counting money",rn7BwG38gNQ,6,16,train,0
"counting money",vPMBIobxn3g,4,14,train,0
"counting money",W0p0GR7XOSQ,137,147,train,0
"counting money",x01U3UBZxPw,1,11,train,0
"counting money",x838GzWIkr4,0,10,train,0
"counting money",XbU4AxoiOZ0,14,24,train,0
"counting money",xE-fUhFzwAA,6,16,train,0
"counting money",xjndhPnI5mA,29,39,train,0
"counting money",Y41ezRjzJws,20,30,train,0
"country line dancing",dUu1qyH5j34,40,50,train,0
"country line dancing",F4j8f_y97ck,44,54,train,0
"country line dancing",I8kmmsIouJA,106,116,train,0
"country line dancing",i9YGjt2Au3k,0,10,train,0
"country line dancing",lIQhPb2vZJA,44,54,train,0
"country line dancing",M78cgnZaj-c,71,81,train,0
"country line dancing",OtIiWObo1QM,178,188,train,0
"country line dancing",QL4fWZqPTuc,101,111,train,0
"country line dancing",qRBOzU-AZNY,48,58,train,0
"country line dancing",yshqlj8QDho,21,31,train,0
"cracking neck",0kkLUfAjPJw,123,133,train,0
"cracking neck",5kf9dC9FZ8E,42,52,train,0
"cracking neck",aNfq4dorczk,3,13,train,0
"cracking neck",aRMFvMJJGeA,16,26,train,0
"cracking neck",B31DVv2Cyy4,28,38,train,0
"cracking neck",cLnj0Efgigg,63,73,train,0
"cracking neck",cufLpMIkPgc,428,438,train,0
"cracking neck",dVCXw2cT-e4,5,15,train,0
"cracking neck",eEZpMjX5_tA,64,74,train,0
"cracking neck",F68mBJp-Cck,1,11,train,0
"cracking neck",GfXnJQJX6m8,0,10,train,0
"cracking neck",GpVB3ML3INw,163,173,train,0
"cracking neck",hR0LMXakZcs,127,137,train,0
"cracking neck",i4NIFxxWRKM,6,16,train,0
"cracking neck",iKXrqYUSNsM,96,106,train,0
"cracking neck",kN07Lfk4040,2,12,train,0
"cracking neck",LcbckPE3qOY,258,268,train,0
"cracking neck",Lg93Iy0Mbpo,1,11,train,0
"cracking neck",meoX4HKOsNw,0,10,train,0
"cracking neck",MfuzOkntqcc,128,138,train,0
"cracking neck",O7HBow6WXmM,0,10,train,0
"cracking neck",OJCWjmY3TmU,2,12,train,0
"cracking neck",Ok6oJWPLahc,12,22,train,0
"cracking neck",PBhdOz7rdYM,120,130,train,0
"cracking neck",PmEQyZ6QN8Q,109,119,train,0
"cracking neck",qhdh_46SRTk,117,127,train,0
"cracking neck",qQGwkST26VI,5,15,train,0
"cracking neck",RppnBkgEx5A,2,12,train,0
"cracking neck",sHreylmFHPI,52,62,train,0
"cracking neck",TGEz-E6Nqtw,0,10,train,0
"cracking neck",TP3gLOBqTfE,0,10,train,0
"cracking neck",T_yE-n2XVKc,0,10,train,0
"cracking neck",ueF50MnYaag,25,35,train,0
"cracking neck",up40QLDZ7aM,94,104,train,0
"cracking neck",vjbCcyqGopI,1,11,train,0
"cracking neck",VmwKafChzMM,2,12,train,0
"cracking neck",Vso12gDM20g,72,82,train,0
"cracking neck",WZgz2Cx5z_w,216,226,train,0
"cracking neck",XDSEQLGTDTs,81,91,train,0
"cracking neck",Yw51JZ8OSWo,38,48,train,0
"crawling baby",0GJh7Y-REAA,129,139,train,0
"crawling baby",3aYO8zrY-oE,129,139,train,0
"crawling baby",3bUInG9yjVc,102,112,train,0
"crawling baby",43YzwIYdMeY,0,10,train,0
"crawling baby",8Ws0hjCTqWo,280,290,train,0
"crawling baby",azbH-rHCK3E,1,11,train,0
"crawling baby",aZY0F86RbMM,7,17,train,0
"crawling baby",I7gDJ6hQ0X4,11,21,train,0
"crawling baby",J_MFJDs1f0Y,0,10,train,0
"crawling baby",kc80Iq1wILA,9,19,train,0
"crawling baby",NewSn78ZRFU,2,12,train,0
"crawling baby",Oj1bwYNySuI,22,32,train,0
"crawling baby",pgFFRKF5EOw,81,91,train,0
"crawling baby",QCB30N8hOAE,28,38,train,0
"crawling baby",qpYCANpWa7M,16,26,train,0
"crawling baby",S6vCoEL-iko,1,11,train,0
"crawling baby",tMafRtCaz5g,1,11,train,0
"crawling baby",TRqGmmCy8aU,1,11,train,0
"crawling baby",UigUFoGpk5M,8,18,train,0
"crawling baby",VNvPcDkDSDI,2,12,train,0
"crawling baby",VVe8FilfCE4,87,97,train,0
"crawling baby",VXOI2oHKUjs,9,19,train,0
"crawling baby",y4tFjHwOykQ,103,113,train,0
"crawling baby",_h6Xpi4mY2g,8,18,train,0
"crossing river",0n_YASHlAT4,4,14,train,0
"crossing river",2tDmxFGSP-E,0,10,train,0
"crossing river",3prZK1rUGz8,2,12,train,0
"crossing river",4dVCdLdyz5c,22,32,train,0
"crossing river",6yHq5wDYyBw,8,18,train,0
"crossing river",71nrlbLYkkw,2,12,train,0
"crossing river",ATJv9erOloA,3,13,train,0
"crossing river",CC93TPaA4lI,1928,1938,train,0
"crossing river",cRZeJBaBego,33,43,train,0
"crossing river",DBbnOAMqtMs,127,137,train,0
"crossing river",EpqtOLEd7HQ,4,14,train,0
"crossing river",FWkJEVZZ9r8,7,17,train,0
"crossing river",gSlQkDwNGfA,23,33,train,0
"crossing river",HD_G8gScfRw,56,66,train,0
"crossing river",ImRnXBQ-tPE,37,47,train,0
"crossing river",irAzOo49svk,12,22,train,0
"crossing river",IV9X2ay2xWs,0,10,train,0
"crossing river",Iz9ipDTk0mM,18,28,train,0
"crossing river",jJIg8koLxos,9,19,train,1
"crossing river",JpSbJfIONmg,27,37,train,0
"crossing river",OltIskfHNUo,0,10,train,0
"crossing river",QjPKiZtyZvc,3,13,train,0
"crossing river",QK2FxDWU_HI,1,11,train,0
"crossing river",QNuGxCVHgxA,24,34,train,0
"crossing river",UPGuyBU1MDc,113,123,train,0
"crossing river",UXAACguEAPY,2,12,train,0
"crossing river",_WsKPxXW73Y,13,23,train,0
crying,-L_0WslSr2Q,22,32,train,0
crying,-vMURY2JJ5I,4,14,train,0
crying,1PBP-vmVv48,0,10,train,0
crying,2ZYxqsmZvns,15,25,train,0
crying,3vgoCOT1GyE,34,44,train,0
crying,4xOfl1lRj1I,15,25,train,0
crying,5MF3yf51jC4,54,64,train,0
crying,5Ra_XDhBCVw,10,20,train,0
crying,68_1jupOSEU,0,10,train,0
crying,6u6bdA_RdVc,5,15,train,0
crying,6_GDHynRh9g,27,37,train,0
crying,7tCJ4X0jrKs,194,204,train,0
crying,AFV7myGpAJ8,0,10,train,0
crying,AyfqP328J0A,0,10,train,0
crying,BgYpRsDFQ6c,46,56,train,0
crying,Bo_cLxr0TgU,19,29,train,0
crying,bsmbY0zC0ro,91,101,train,0
crying,B_B_PVEbiSk,14,24,train,0
crying,d0xrzkIjfbs,124,134,train,0
crying,D2Y8s7rwxnA,13,23,train,0
crying,DDyU7IiaLZE,74,84,train,0
crying,dSF029prNu0,47,57,train,0
crying,eCmTKOqiGrA,45,55,train,0
crying,ecPgv4rS8a8,35,45,train,0
crying,epCN-eUBRqU,98,108,train,0
crying,f5uOWYlSVnA,48,58,train,0
crying,G7-UpYhCZAk,105,115,train,0
crying,gcLlF5D-2sM,8,18,train,0
crying,geqv4N9qijI,16,26,train,0
crying,gTS8hYb9VoI,41,51,train,1
crying,GZVAzrWX-Ro,79,89,train,0
crying,h3trpOznYOc,5,15,train,0
crying,HaqxV_cWW0Q,83,93,train,0
crying,HkeOQc8O428,0,10,train,0
crying,huktM0nudQY,47,57,train,0
crying,i8UESkltTV4,1,11,train,0
crying,k5_YzW0iF94,55,65,train,0
crying,KM9kHjum9Xo,11,21,train,0
crying,kn1JEQZfiiU,81,91,train,0
crying,kRod7EipT3I,0,10,train,0
crying,LbOOmTanCCs,70,80,train,0
crying,LJGVC8flPzQ,47,57,train,0
crying,Lku-T5bLg98,27,37,train,0
crying,LPDESLtKdwc,5,15,train,0
crying,Lvj4xnfAMWo,0,10,train,0
crying,m0SzOxAJlRo,131,141,train,0
crying,MBwGDczzNHU,117,127,train,0
crying,MNobo9d-UhY,31,41,train,0
crying,nAAfQ_pTwic,75,85,train,0
crying,noA6E88q3LE,13,23,train,0
crying,nOpK6RL4hM0,26,36,train,0
crying,NouEgC8RtxE,85,95,train,0
crying,NzLR92Hsqjo,0,10,train,0
crying,Otkfh385v0w,17,27,train,0
crying,ox17QWRUQ4A,1,11,train,0
crying,oYUtq1MBEZ8,33,43,train,0
crying,poxmEATE6MI,12,22,train,0
crying,psCZi9wiQuQ,27,37,train,0
crying,puvRD-tUo80,105,115,train,0
crying,ro_-vuoMu-s,696,706,train,1
crying,rtML_9NtCAo,90,100,train,0
crying,ru6efi2RrIQ,20,30,train,0
crying,tBSO7aCR5dc,84,94,train,0
crying,teiuughCPr0,6,16,train,0
crying,tx95mldgM7Y,32,42,train,0
crying,txw35A3Fy9I,14,24,train,0
crying,udxgLgbG2FE,67,77,train,0
crying,UfwxS7PqVfE,427,437,train,1
crying,UKon0kitmy0,80,90,train,0
crying,v6WgcD2FoHI,65,75,train,0
crying,VBn9MGdxthU,19,29,train,0
crying,VIvgyPEYg-Q,96,106,train,0
crying,VNrcPn_crY0,86,96,train,0
crying,vrmcgnTiUi0,44,54,train,0
crying,vsu1eKNWri8,172,182,train,0
crying,vX4lPju4Zec,65,75,train,0
crying,WGxVKG3Yoe4,87,97,train,1
crying,wj5th_Op508,1,11,train,0
crying,wy2fk_ynevc,72,82,train,0
crying,X3E94GMeyxo,328,338,train,0
crying,xa2wxpJrAIk,18,28,train,0
crying,y2xtmQvve5s,116,126,train,0
crying,yhDlAfaKQtc,14,24,train,0
crying,yK51dY-DtWs,6,16,train,0
crying,yKFgw1xgMnw,102,112,train,0
crying,zCvHjZUjbZM,0,10,train,0
crying,_TY_Sx14iUY,125,135,train,0
"curling hair",-fc5DLGgXp4,149,159,train,0
"curling hair",-HlBk42r3rQ,75,85,train,0
"curling hair",-jAJjbUT-x8,0,10,train,0
"curling hair",-LdJCHoGacs,647,657,train,0
"curling hair",0epYAgWEnHw,52,62,train,0
"curling hair",1L44PFVff4k,184,194,train,0
"curling hair",2a1HBW-XqiA,522,532,train,0
"curling hair",2rzH590DjJw,452,462,train,0
"curling hair",330ZQlh197U,192,202,train,0
"curling hair",4E2ATu9TNqw,117,127,train,0
"curling hair",8HKPfnHrPMI,430,440,train,0
"curling hair",8vdgRPljDXY,299,309,train,0
"curling hair",a8SY56jgnbI,280,290,train,0
"curling hair",A9JfmzzC5mY,110,120,train,0
"curling hair",aa2IQKIuWg4,414,424,train,0
"curling hair",aBGq2I2SCv4,218,228,train,0
"curling hair",bbvf9OiAw0E,498,508,train,0
"curling hair",BRQArMlmpxM,94,104,train,0
"curling hair",CDk69_ILCuY,400,410,train,0
"curling hair",CoBJBW7OZWo,181,191,train,0
"curling hair",cS6AuXD9JiY,303,313,train,0
"curling hair",CTMkQKmL4oo,597,607,train,0
"curling hair",dCBP0KtN0UQ,117,127,train,0
"curling hair",dK1TjupQXik,306,316,train,0
"curling hair",dyGKFjF_PMI,452,462,train,0
"curling hair",d_gUpFOUjVE,132,142,train,0
"curling hair",E9LKpkqB44M,115,125,train,0
"curling hair",EgqyrzV75dw,61,71,train,0
"curling hair",eUfoG8Z-LKI,223,233,train,0
"curling hair",F5JGBkZ8Kcs,441,451,train,0
"curling hair",Ff60pCU3mHA,105,115,train,0
"curling hair",Fp2OKwU7lhk,151,161,train,0
"curling hair",FWoks-oT5Ac,508,518,train,0
"curling hair",GL00KVAAp5Q,118,128,train,0
"curling hair",HkfmkOdy1ks,289,299,train,0
"curling hair",hPLDoewcmSk,126,136,train,0
"curling hair",hsrjYhCcIsg,35,45,train,0
"curling hair",IuGJsckBxD4,622,632,train,0
"curling hair",IXgrS6Y1Vh4,53,63,train,0
"curling hair",JiQosIJzGHM,458,468,train,0
"curling hair",jNMUJhFtUr8,58,68,train,0
"curling hair",jUjTSqamR-c,100,110,train,0
"curling hair",lb8SCC1EZNk,295,305,train,0
"curling hair",mA7lurktl0I,65,75,train,0
"curling hair",NdRYdUOE6yY,56,66,train,0
"curling hair",nK3JT32CZdM,117,127,train,0
"curling hair",pVqfkZRp4HI,415,425,train,0
"curling hair",Re_E2uLv8hE,246,256,train,0
"curling hair",rXHdAhtPCeU,348,358,train,0
"curling hair",sjKqrQRxs8I,361,371,train,0
"curling hair",sM0GUQgqhoM,425,435,train,0
"curling hair",tsfgwmOuYkg,65,75,train,0
"curling hair",v3iAh9L-p1g,543,553,train,0
"curling hair",XM3qAnJSKGs,76,86,train,0
"curling hair",xWdQ6pN3sMA,111,121,train,0
"curling hair",y7S0701UM5U,291,301,train,0
"curling hair",zmGclESYtgY,10,20,train,0
"curling hair",_0iKWvA0xXE,76,86,train,0
"curling hair",_97gY41xA_A,548,558,train,0
"curling hair",_jwSdpL6mfk,243,253,train,0
"curling hair",_N5y1tC0haA,20,30,train,0
"cutting nails",0kUp41_zObY,15,25,train,0
"cutting nails",0PhTF2kOkNU,0,10,train,0
"cutting nails",0Raq1WHVYps,13,23,train,0
"cutting nails",0_KXxVhUTI0,0,10,train,0
"cutting nails",2odmnHM1K0g,55,65,train,0
"cutting nails",6R5cvwvTBJc,4,14,train,0
"cutting nails",7E4LG2ATqB0,79,89,train,0
"cutting nails",AyJ0aNIABqI,24,34,train,0
"cutting nails",bBeEbk5ry9o,55,65,train,0
"cutting nails",bwYomQ44D5g,42,52,train,0
"cutting nails",ByQFfAxlYwc,101,111,train,0
"cutting nails",cHsXHI3VDBo,14,24,train,0
"cutting nails",Clg7h59YOkE,1,11,train,0
"cutting nails",EEzOaBeif4c,11,21,train,0
"cutting nails",EVhBxVZMAh0,7,17,train,0
"cutting nails",hNArF3_mKyQ,53,63,train,0
"cutting nails",JqfVvIT-9ek,402,412,train,0
"cutting nails",kOIYi8vC_EY,23,33,train,0
"cutting nails",paqF-WC-20Q,43,53,train,0
"cutting nails",rIrZaFxtREc,148,158,train,0
"cutting nails",rmKu5UInnkQ,1,11,train,0
"cutting nails",sEONz06MJJ4,56,66,train,0
"cutting nails",Tr1I8HIC_f8,40,50,train,0
"cutting nails",xo54POi4nlg,23,33,train,0
"cutting nails",ylVQwi-SLeE,3,13,train,0
"cutting nails",zh0tg5b6pC0,130,140,train,0
"cutting nails",ZK8skamRSjw,81,91,train,0
"cutting pineapple",0GjVJapqDDM,21,31,train,0
"cutting pineapple",0W47UXcH2-o,18,28,train,0
"cutting pineapple",4FiW-D6u5FM,23,33,train,0
"cutting pineapple",6JTsBP8N524,3,13,train,0
"cutting pineapple",AxXU5kC6z6Q,46,56,train,0
"cutting pineapple",bIudzoUoB2c,3,13,train,0
"cutting pineapple",BVsRWfKv-S4,50,60,train,0
"cutting pineapple",eAhwdqoxVTg,34,44,train,0
"cutting pineapple",gJ5UHLQAoOg,22,32,train,0
"cutting pineapple",GTflTq_H25I,1,11,train,0
"cutting pineapple",H4D-KIlfbEc,2,12,train,0
"cutting pineapple",h4LoKbWmzOo,0,10,train,0
"cutting pineapple",i7ToeXqiLro,7,17,train,0
"cutting pineapple",IH8h2CIgTr0,342,352,train,0
"cutting pineapple",IQlSKuo3Sd8,345,355,train,1
"cutting pineapple",Jb3quDv3vwM,60,70,train,0
"cutting pineapple",JXGr4cU9X7Y,2,12,train,0
"cutting pineapple",lZ6V5XPAxAg,827,837,train,0
"cutting pineapple",LzU-dCLA2-s,3,13,train,0
"cutting pineapple",NmSvrj2YSa0,0,10,train,0
"cutting pineapple",O8xqrMuRdx8,0,10,train,0
"cutting pineapple",QpOJ-LnAaro,78,88,train,0
"cutting pineapple",r8UdIpfqWr8,2,12,train,0
"cutting pineapple",SoAlB_pXhJQ,94,104,train,0
"cutting pineapple",tzYoYT0hkWw,150,160,train,0
"cutting pineapple",UAvWlk2sqdc,72,82,train,0
"cutting pineapple",V1--nLQ8W04,77,87,train,0
"cutting pineapple",vG7kcB_zx6c,12,22,train,0
"cutting pineapple",vq-1v0-QuZo,0,10,train,0
"cutting pineapple",vQfG86_JD-4,51,61,train,0
"cutting pineapple",wR9NorVXo1M,3,13,train,0
"cutting pineapple",y2Y8wLProu4,60,70,train,0
"cutting pineapple",YLAJJGa5aM4,2,12,train,0
"cutting pineapple",zaSFowJ95Ao,78,88,train,0
"cutting pineapple",zHbpK5M_Bto,61,71,train,0
"cutting pineapple",_MB9msFayyA,33,43,train,0
"cutting pineapple",_x7PAWVZETQ,173,183,train,0
"cutting watermelon",-596s_MOEtk,57,67,train,0
"cutting watermelon",0FPGQRGhMVc,84,94,train,0
"cutting watermelon",1J8gJLQZBjs,251,261,train,0
"cutting watermelon",2bzZCVA3IiU,93,103,train,0
"cutting watermelon",2fReJWHyKm4,4,14,train,0
"cutting watermelon",2QlrV9PKr7s,3,13,train,0
"cutting watermelon",3PrFU8ZSMJo,297,307,train,0
"cutting watermelon",8Ijs5ATgtZ0,12,22,train,0
"cutting watermelon",8QB0NVwKBkw,22,32,train,0
"cutting watermelon",AfyVcbx2LCo,10,20,train,0
"cutting watermelon",ATU3uEu2HD8,27,37,train,1
"cutting watermelon",AwraCSV7wy4,3,13,train,0
"cutting watermelon",bfqGTmx1jRo,14,24,train,0
"cutting watermelon",bVfYxrChsT4,24,34,train,0
"cutting watermelon",ByL01Xf7z4Y,60,70,train,0
"cutting watermelon",cj6PuXjRZ0Y,75,85,train,0
"cutting watermelon",f4IgTnhmaEk,31,41,train,0
"cutting watermelon",FebIF4lwX5Q,5,15,train,0
"cutting watermelon",fj5FFJwyl0s,35,45,train,0
"cutting watermelon",G9kS-gAyYOo,70,80,train,0
"cutting watermelon",GJyWB-qrM_k,14,24,train,0
"cutting watermelon",HSFddzFnw40,16,26,train,0
"cutting watermelon",Jhtnkc7xzi8,28,38,train,0
"cutting watermelon",JSp7Y7aehWE,1,11,train,0
"cutting watermelon",kppjkz8MtxE,181,191,train,0
"cutting watermelon",KsjMQ9w4ufk,84,94,train,0
"cutting watermelon",LOc5KaaLZP4,1,11,train,0
"cutting watermelon",lUy8jFopFQ4,256,266,train,0
"cutting watermelon",mbA6qx2Uwik,3,13,train,0
"cutting watermelon",NPcog7lhaQA,4,14,train,0
"cutting watermelon",O0zzmj_j4mw,10,20,train,0
"cutting watermelon",o4j7E2DYFME,53,63,train,0
"cutting watermelon",OTnmb7qk8Zk,141,151,train,0
"cutting watermelon",oZOotFGC-kI,16,26,train,0
"cutting watermelon",P0ty59LiPhk,39,49,train,0
"cutting watermelon",PVH1aEuohCo,0,10,train,0
"cutting watermelon",Q8rTGlxVE2k,42,52,train,0
"cutting watermelon",QNxzOcLI0ik,31,41,train,0
"cutting watermelon",SHLY6m8n-7M,21,31,train,0
"cutting watermelon",swDBC9udg0w,0,10,train,0
"cutting watermelon",T79DV-zGyqE,32,42,train,0
"cutting watermelon",ta-gaAIwY78,2,12,train,0
"cutting watermelon",V2K3noLLaJk,2,12,train,0
"cutting watermelon",VTPSUYu95ts,4,14,train,0
"cutting watermelon",WVCg288FiKc,24,34,train,0
"cutting watermelon",y-HnwSwKRag,4,14,train,0
"cutting watermelon",z6QH97NTuHo,1,11,train,0
"cutting watermelon",zUZYRB-kVhU,8,18,train,0
"cutting watermelon",ZX1JNOp96dk,176,186,train,0
"dancing ballet",60DDC19Xs4Y,27,37,train,0
"dancing ballet",7MeBh-sQ2cs,7,17,train,0
"dancing ballet",87alVXvm8lY,56,66,train,0
"dancing ballet",a3DO0cCqhfc,132,142,train,0
"dancing ballet",asS7w_GHeqU,0,10,train,1
"dancing ballet",AV9U4hOr22E,65,75,train,0
"dancing ballet",C3azm5BGo1M,132,142,train,0
"dancing ballet",DI4JeWZz6Zw,107,117,train,1
"dancing ballet",DR2sW3Wd8fo,61,71,train,0
"dancing ballet",h78AgbPu0m4,195,205,train,0
"dancing ballet",HD55riTIrSY,17,27,train,0
"dancing ballet",hU9QbMLILt4,77,87,train,0
"dancing ballet",IzemkoqxfnM,101,111,train,1
"dancing ballet",J-0ZwHiaeDg,161,171,train,0
"dancing ballet",lxozBx0me_k,65,75,train,0
"dancing ballet",mm6n0MaoWYQ,272,282,train,0
"dancing ballet",myma1sMjTXE,14,24,train,1
"dancing ballet",n4YrJ6T3wIE,55,65,train,0
"dancing ballet",NNl7VHLxyyc,3,13,train,0
"dancing ballet",NOotDhtrMVs,108,118,train,0
"dancing ballet",op47i_tcq_w,29,39,train,0
"dancing ballet",Oz-MILvvjaI,185,195,train,0
"dancing ballet",qXZe3fBCydQ,9,19,train,1
"dancing ballet",RTgl4oKX54Y,4,14,train,0
"dancing ballet",s5Ed_lmqVT4,48,58,train,0
"dancing ballet",SZ4PvjLd6Vc,47,57,train,0
"dancing ballet",tWnf8wmb5YM,173,183,train,0
"dancing ballet",XV4d2fF28Mc,317,327,train,0
"dancing ballet",z4x5qr_U9po,14,24,train,0
"dancing ballet",_5kz_mR0ft4,223,233,train,1
"dancing charleston",17WlszfZc80,65,75,train,0
"dancing charleston",2xQW60OwnfQ,29,39,train,0
"dancing charleston",7efAlamOHEk,103,113,train,0
"dancing charleston",cK51BlEj3rM,33,43,train,0
"dancing charleston",CRPyWu0fND0,13,23,train,0
"dancing charleston",Dr2CcO9JEBA,7,17,train,0
"dancing charleston",F-_vPDLy4v0,89,99,train,0
"dancing charleston",Fjuuo17vKkg,62,72,train,0
"dancing charleston",gCQXZlhJ1cM,187,197,train,0
"dancing charleston",h0b_OvP3OjA,106,116,train,0
"dancing charleston",hhJYK064Yg8,2,12,train,0
"dancing charleston",I2zNpedbGAU,141,151,train,0
"dancing charleston",iwD5HPeFqz0,45,55,train,0
"dancing charleston",jMDqKyNhGgU,0,10,train,0
"dancing charleston",lPRi_SCAnpo,23,33,train,0
"dancing charleston",NNl3-rnisc8,20,30,train,0
"dancing charleston",oW3AsOl1FeA,140,150,train,0
"dancing charleston",s5FqPfA_4HA,169,179,train,0
"dancing charleston",SliRtgfaKRE,19,29,train,0
"dancing charleston",SoMSLnpMhDc,18,28,train,0
"dancing charleston",vWnzyTDBNlQ,106,116,train,0
"dancing charleston",xCNy5tJpTOc,78,88,train,0
"dancing charleston",Y4OZMafIwd8,18,28,train,0
"dancing charleston",YuHqmy4g9Ew,9,19,train,0
"dancing charleston",zHeag8aHZ-s,45,55,train,0
"dancing charleston",zzaNuSQIlRs,44,54,train,0
"dancing gangnam style",3tkbgecFwj0,31,41,train,0
"dancing gangnam style",4s_rStkpQig,192,202,train,0
"dancing gangnam style",6djn2IoIswY,3,13,train,0
"dancing gangnam style",8jXY4dhghGI,134,144,train,0
"dancing gangnam style",DYksYSkSq9Q,154,164,train,0
"dancing gangnam style",EoDHc9gaNAY,20,30,train,0
"dancing gangnam style",EVOXeT0qjxk,1,11,train,0
"dancing gangnam style",gtjmpnouEj8,43,53,train,0
"dancing gangnam style",G_QkAYDzIPA,8,18,train,0
"dancing gangnam style",Ho5zCo1hj1w,67,77,train,0
"dancing gangnam style",I2HBeO2wUyU,0,10,train,1
"dancing gangnam style",IFSuLNfUT8g,21,31,train,0
"dancing gangnam style",kkSbhLhm5cs,158,168,train,0
"dancing gangnam style",ksbAbzkhZj0,1,11,train,0
"dancing gangnam style",ku07WNHw5qM,40,50,train,0
"dancing gangnam style",LWzIr4LGRfo,149,159,train,0
"dancing gangnam style",MpI1k9EMl0E,10,20,train,0
"dancing gangnam style",mr1RQkOfOAo,16,26,train,0
"dancing gangnam style",nmvSeRqpkyI,85,95,train,0
"dancing gangnam style",oAbaZQVWSzM,183,193,train,0
"dancing gangnam style",osTFVyj9eng,20,30,train,0
"dancing gangnam style",PgtiRHxahvk,0,10,train,0
"dancing gangnam style",pxNQq-XcJS4,215,225,train,0
"dancing gangnam style",rkUjLdAdoB4,79,89,train,0
"dancing gangnam style",S89Jjn0Qe-E,20,30,train,0
"dancing gangnam style",sFXo5gC0IC4,19,29,train,0
"dancing gangnam style",y43wYETnTcs,104,114,train,0
"dancing gangnam style",_LOZjoK3gf0,73,83,train,0
"dancing gangnam style",_XysGlcNr6s,37,47,train,0
"dancing macarena",2hTWxL6_84c,1,11,train,0
"dancing macarena",2QFRtOVak90,76,86,train,0
"dancing macarena",2Y-3XUASLqQ,2,12,train,0
"dancing macarena",4CdwW7CD5cI,0,10,train,0
"dancing macarena",96tMC3Zv8AU,20,30,train,0
"dancing macarena",BFLOyW4hr7A,71,81,train,0
"dancing macarena",ChVF2EM5Rgc,36,46,train,0
"dancing macarena",FPZplLfJ6J8,148,158,train,0
"dancing macarena",GGA1c612ZXI,127,137,train,0
"dancing macarena",iKAr1OmeJg8,4,14,train,0
"dancing macarena",Lawo-R9VVN4,16,26,train,0
"dancing macarena",MeQjtiW7EZg,62,72,train,0
"dancing macarena",NN5s69cY1XE,10,20,train,0
"dancing macarena",PuN1dFx1UIg,32,42,train,0
"dancing macarena",RvZ32hfD5LM,0,10,train,0
"dancing macarena",tnLTX2PDv1Q,129,139,train,0
